Start Time,09/07/2017 11:50,End Time,09/07/2017  17:00:00 PM,,,,,,where are these?,,,,,,,Interval,,,,,
42985.70411,40,0.779185772,100,-0.000133461,-0.03641817,100,-0.039665788,0.756777108,61.89297104,0,97.46662903,-1.247573018,0,-1.247573018,1.425021052,1.250115037,-1.288382053,0,0,19.63085938,0
42985.70412,40,0.777708471,100,-0.000133459,-0.0367979,100,-0.039718751,0.754890621,61.9088707,0,97.45996094,-1.247573018,0,-1.247573018,1.425068021,1.248303056,-1.288382053,0,0,19.63055038,0
42985.70413,40,0.776231229,100,-0.000133457,-0.03717763,100,-0.03977171,0.753004074,61.92475891,0,97.45329285,-1.247573018,0,-1.247573018,1.425115943,1.248932958,-1.288382053,0,0,19.63025093,0
42985.70414,40,0.774753928,100,-0.000133454,-0.037557349,100,-0.039824668,0.751117587,61.94065857,0,97.44661713,-1.247573018,0,-1.247573018,1.425163984,1.249562979,-1.288382053,0,0,19.62994957,0
42985.70416,40,0.773276687,100,-0.000133452,-0.037937079,100,-0.039877631,0.749231219,62.1075592,0,97.43995667,-1.247573018,0,-1.247573018,1.425212026,1.251386046,-1.288382053,0,0,19.62964058,0
42985.70417,40,0.7713871,100,-0.00013345,-0.038316801,100,-0.039930589,0.747344673,62.0741806,0,97.43328857,-1.247573972,0,-1.247573972,1.425258994,1.253208995,-1.288382053,0,0,19.62933922,0
42985.70418,40,0.769497514,100,-0.000133448,-0.038696531,100,-0.039983541,0.745458186,62.04079819,0,97.42662048,-1.247573972,0,-1.247573972,1.425307035,1.255031943,-1.288382053,0,0,19.62903976,0
42985.70419,40,0.767607927,100,-0.000133446,-0.039076261,100,-0.0400365,0.743571699,62.00741959,0,97.41995239,-1.247573972,0,-1.247573972,1.425354958,1.256855011,-1.288382053,0,0,19.62873077,0
42985.7042,40,0.765718281,100,-0.000133444,-0.039455991,100,-0.040089458,0.741685212,62.07258987,0,97.41329193,-1.247573972,0,-1.247573972,1.425402045,1.256239057,-1.288382053,0,0,19.62842941,0
42985.70421,40,0.763828695,100,-0.000133442,-0.03983571,100,-0.040142421,0.739798725,62.13774872,0,97.40661621,-1.247573972,0,-1.247573972,1.425449967,1.255622983,-1.288382053,0,0,19.62812996,0
42985.70422,40,0.761939108,100,-0.00013344,-0.04021544,100,-0.040195379,0.737912178,62.20291901,0,97.39996338,-1.247573972,0,-1.247573972,1.425498009,1.255007029,-1.288382053,0,0,19.62781906,0
42985.70424,40,0.760049522,100,-0.000133437,-0.04059517,100,-0.040248331,0.73602581,62.20172882,0,97.39328766,-1.247573972,0,-1.247573972,1.425544977,1.254390001,-1.288382053,0,0,19.62751961,0
42985.70425,40,0.758139491,100,-0.000133435,-0.0409749,100,-0.040301289,0.734139323,62.20053864,0,97.38661957,-1.247573972,0,-1.247573972,1.425593019,1.253774047,-1.288382053,0,0,19.62722015,0
42985.70426,40,0.756229401,100,-0.000133433,-0.041354619,100,-0.040354252,0.732252777,62.35789108,0,97.37995148,-1.247573972,0,-1.247573972,1.425640941,1.253157973,-1.288382053,0,0,19.62690926,0
42985.70427,40,0.75431931,100,-0.000133431,-0.041734349,100,-0.040407211,0.73036629,62.305439,0,97.37328339,-1.247575045,0,-1.247575045,1.425688028,1.252542019,-1.288382053,0,0,19.6266098,0
42985.70428,40,0.752409279,100,-0.000133429,-0.042114079,100,-0.040460169,0.728479922,62.25299072,0,97.36662292,-1.247575045,0,-1.247575045,1.42573595,1.251925945,-1.288382053,0,0,19.62630081,0
42985.70429,40,0.752271414,100,-0.000133427,-0.042493802,100,-0.040513132,0.726593375,62.20053864,0,97.3599472,-1.247575045,0,-1.247575045,1.425783992,1.252431989,-1.288382053,0,0,19.62599945,0
42985.70431,40,0.750172973,100,-0.000133425,-0.042873532,100,-0.04056609,0.724706888,62.29114151,0,97.35328674,-1.247575045,0,-1.247575045,1.42583096,1.252938986,-1.288382053,0,0,19.6257,0
42985.70432,40,0.74807471,100,-0.000133422,-0.043253262,100,-0.040619049,0.723533928,62.38174057,0,97.34661865,-1.247575045,0,-1.247575045,1.425879002,1.253445029,-1.288382053,0,0,19.6253891,0
42985.70433,40,0.745976329,100,-0.00013342,-0.04363298,100,-0.040672,0.722360909,62.26013947,0,97.33995056,-1.247575045,0,-1.247575045,1.425927043,1.253950953,-1.288382053,0,0,19.62508965,0
42985.70434,40,0.743878007,100,-0.000133418,-0.04401271,100,-0.040724959,0.72118789,62.31259918,0,97.33328247,-1.247575045,0,-1.247575045,1.425974965,1.255427003,-1.288382053,0,0,19.62479019,0
42985.70435,40,0.741779625,100,-0.000133416,-0.04439244,100,-0.040777922,0.719430625,62.36505127,0,97.32660675,-1.247575045,0,-1.247575045,1.426022053,1.256904006,-1.288382053,0,0,19.62449074,0
42985.70436,40,0.740408301,100,-0.000133414,-0.044772159,100,-0.04083088,0.717673182,62.41749954,0,97.31994629,-1.247575998,0,-1.247575998,1.426069975,1.256690025,-1.288382053,0,0,19.62417984,0
42985.70438,40,0.739036918,100,-0.000133412,-0.045151889,100,-0.040883839,0.715915918,62.46995926,0,97.31329346,-1.247575998,0,-1.247575998,1.426118016,1.256474972,-1.288382053,0,0,19.62388039,0
42985.70439,40,0.737665594,100,-0.000133409,-0.045531619,100,-0.04093679,0.714158475,62.34120941,0,97.30661774,-1.247575998,0,-1.247575998,1.426164985,1.256260991,-1.288382053,0,0,19.62356949,0
42985.7044,40,0.735928595,100,-0.000133407,-0.045911349,100,-0.040989749,0.712401211,62.44213867,0,97.29994965,-1.247575998,0,-1.247575998,1.426213026,1.25604701,-1.28838098,0,0,19.62327003,0
42985.70441,40,0.734191597,100,-0.000133405,-0.046291068,100,-0.041042712,0.710075796,62.54307175,0,97.29328156,-1.247575998,0,-1.247575998,1.426260948,1.255774021,-1.28838098,0,0,19.62297058,0
42985.70442,40,0.732454598,100,-0.000133403,-0.046670798,100,-0.04109567,0.70775038,62.64400101,0,97.28661346,-1.247575998,0,-1.247575998,1.426308036,1.255501986,-1.28838098,0,0,19.62265968,0
42985.70443,40,0.730717599,100,-0.000133401,-0.047050521,100,-0.041148629,0.706129372,62.64717865,0,97.279953,-1.247575998,0,-1.247575998,1.426355958,1.255228996,-1.28838098,0,0,19.62236023,0
42985.70444,40,0.728980601,100,-0.000133399,-0.047430251,100,-0.041201591,0.704508483,62.65036011,0,97.27327728,-1.247575998,0,-1.247575998,1.426403999,1.254956961,-1.28838098,0,0,19.62206078,0
42985.70446,40,0.728980601,100,-0.000133397,-0.047809981,100,-0.041254539,0.702887595,62.65354156,0,97.26660919,-1.247575998,0,-1.247575998,1.426450968,1.252738953,-1.28838098,0,0,19.62174988,0
42985.70447,40,0.725265622,100,-0.000133394,-0.048189711,100,-0.041307501,0.701266587,62.73937988,0,97.25994873,-1.247575998,0,-1.247575998,1.426499009,1.250520945,-1.28838098,0,0,19.62145042,0
42985.70448,40,0.723294497,100,-0.000133392,-0.04856943,100,-0.04136046,0.699645817,62.82521057,0,97.25328064,-1.247576952,0,-1.247576952,1.42654705,1.248301983,-1.28838098,0,0,19.62114906,0
42985.70449,40,0.721323311,100,-0.00013339,-0.04894916,100,-0.041413419,0.698024809,62.79024887,0,97.24661255,-1.247576952,0,-1.247576952,1.426594019,1.246083975,-1.28838098,0,0,19.62084007,0
42985.7045,40,0.719352186,100,-0.000133388,-0.04932889,100,-0.041466381,0.696403921,62.75527954,0,97.23993683,-1.247576952,0,-1.247576952,1.426641941,1.243865967,-1.28838098,0,0,19.62054062,0
42985.70451,40,0.717893779,100,-0.000133386,-0.049708609,100,-0.04151934,0.694782913,62.72031021,0,97.23327637,-1.247576952,0,-1.247576952,1.426689982,1.245499969,-1.28838098,0,0,19.62023926,0
42985.70453,40,0.716435373,100,-0.000133384,-0.050088339,100,-0.041572299,0.693162024,62.77275848,0,97.22660828,-1.247576952,0,-1.247576952,1.426738024,1.24713397,-1.28838098,0,0,19.61993027,0
42985.70454,40,0.714977026,100,-0.000133382,-0.050468069,100,-0.04162525,0.691541076,62.82521057,0,97.21994019,-1.247576952,0,-1.247576952,1.426784992,1.249050975,-1.28838098,0,0,19.61963081,0
42985.70455,40,0.71351862,100,-0.000133379,-0.050847791,100,-0.041678209,0.689879298,62.72507095,0,97.21327209,-1.247576952,0,-1.247576952,1.426833034,1.250967979,-1.28838098,0,0,19.61932945,0
42985.70456,40,0.711588621,100,-0.000133377,-0.051227521,100,-0.041731171,0.688217521,62.8164711,0,97.20661163,-1.247576952,0,-1.247576952,1.426880956,1.250193954,-1.28838098,0,0,19.61902046,0
42985.70457,40,0.709658623,100,-0.000133375,-0.05118797,100,-0.04178413,0.686555684,62.9078598,0,97.19994354,-1.247576952,0,-1.247576952,1.426928043,1.249420047,-1.28838098,0,0,19.6187191,0
42985.70458,40,0.707728624,100,-0.000133373,-0.051148411,100,-0.041837089,0.684894025,62.99925995,0,97.19328308,-1.247578025,0,-1.247578025,1.426975965,1.248646975,-1.28838098,0,0,19.61841011,0
42985.70459,40,0.706125975,100,-0.000133371,-0.051108859,100,-0.04189004,0.683232188,62.96110916,0,97.18660736,-1.247578025,0,-1.247578025,1.427024007,1.247872949,-1.28838098,0,0,19.61811066,0
42985.70461,40,0.704523385,100,-0.000133369,-0.051069301,100,-0.041942999,0.681570411,62.92295837,0,97.16551971,-1.247578025,0,-1.247578025,1.427070975,1.247099042,-1.28838098,0,0,19.6178093,0
42985.70462,40,0.702920794,100,-0.000133366,-0.051029749,100,-0.041995961,0.679908574,62.97063828,0,97.14441681,-1.247578025,0,-1.247578025,1.427119017,1.246325016,-1.28838098,0,0,19.61750031,0
42985.70463,40,0.701318085,100,-0.000133364,-0.05099019,100,-0.04204892,0.678246915,63.01832962,0,97.12333679,-1.247578025,0,-1.247578025,1.427167058,1.245551944,-1.28838098,0,0,19.61720085,0
42985.70464,40,0.699715614,100,-0.000133362,-0.050950639,100,-0.042101879,0.676585078,63.06600952,0,97.10224152,-1.247578025,0,-1.247578025,1.427214026,1.244778037,-1.28838098,0,0,19.61689949,0
42985.70465,40,0.698113024,100,-0.00013336,-0.05091108,100,-0.042154841,0.674923301,63.01356125,0,97.08114624,-1.247578025,0,-1.247578025,1.427261949,1.244004011,-1.28838098,0,0,19.6165905,0
42985.70466,40,0.696510315,100,-0.000133358,-0.050871521,100,-0.0422078,0.673261523,62.96110916,0,97.06005859,-1.247578025,0,-1.247578025,1.42730999,1.24505794,-1.28838098,0,0,19.61628914,0
42985.70468,40,0.694907725,100,-0.000133356,-0.05083197,100,-0.042260751,0.671599686,63.07435989,0,97.03897095,-1.247578979,0,-1.247578979,1.427356958,1.246112943,-1.28838098,0,0,19.61598969,0
42985.70469,40,0.693027318,100,-0.000133354,-0.050792418,100,-0.04231371,0.669938028,63.18761063,0,97.0178833,-1.247578979,0,-1.247578979,1.427405,1.247166991,-1.28838098,0,0,19.61568069,0
42985.7047,40,0.69114691,100,-0.000133351,-0.05075286,100,-0.042366669,0.668276191,63.21437073,0,96.99678802,-1.247578979,0,-1.247578979,1.427453041,1.247146964,-1.28838098,0,0,19.61537933,0
42985.70471,40,0.689266384,100,-0.000133349,-0.050713308,100,-0.042419631,0.666614413,63.24111938,0,96.97569275,-1.247578979,0,-1.247578979,1.42750001,1.247125983,-1.28838098,0,0,19.61507988,0
42985.70472,40,0.687385976,100,-0.000133347,-0.050673749,100,-0.04247259,0.664952576,63.26787949,0,96.95461273,-1.247578979,0,-1.247578979,1.427548051,1.247105956,-1.28838098,0,0,19.61477089,0
42985.70473,40,0.685505629,100,-0.000133345,-0.050634202,100,-0.042525541,0.663290918,63.29463959,0,96.93350983,-1.247578979,0,-1.247578979,1.427595973,1.247917056,-1.288380027,0,0,19.61446953,0
42985.70475,40,0.683625102,100,-0.000133343,-0.050594639,100,-0.0425785,0.661629081,63.32139969,0,96.91242218,-1.247578979,0,-1.247578979,1.427644014,1.248728991,-1.288380027,0,0,19.61417007,0
42985.70476,40,0.682164907,100,-0.000133341,-0.050555091,100,-0.042631458,0.659967422,63.34814835,0,96.75029755,-1.247578979,0,-1.247578979,1.427690983,1.249539971,-1.288380027,0,0,19.61385918,0
42985.70477,40,0.680704713,100,-0.000133339,-0.050515529,100,-0.042684421,0.658305585,63.37490845,0,96.76997375,-1.247578979,0,-1.247578979,1.427739024,1.250352025,-1.288380027,0,0,19.61355972,0
42985.70478,40,0.679244518,100,-0.000133337,-0.050475981,100,-0.04273738,0.656643808,63.40166092,0,96.78964233,-1.247578979,0,-1.247578979,1.427786946,1.251163006,-1.288380027,0,0,19.61325073,0
42985.70479,40,0.677784324,100,-0.000133334,-0.050436419,100,-0.042790331,0.654981971,63.42842102,0,96.80931091,-1.247580051,0,-1.247580051,1.427834034,1.251206994,-1.288380027,0,0,19.61294937,0
42985.7048,40,0.676144779,100,-0.000133332,-0.050396871,100,-0.04284329,0.653320313,63.37953949,0,96.82897949,-1.247580051,0,-1.247580051,1.427881956,1.251252055,-1.288380027,0,0,19.61264992,0
42985.70481,40,0.674505413,100,-0.00013333,-0.050357308,100,-0.042896248,0.651658475,63.33066177,0,96.80058289,-1.247580051,0,-1.247580051,1.427929997,1.251296043,-1.288380027,0,0,19.61234093,0
42985.70483,40,0.672865927,100,-0.000133328,-0.050317761,100,-0.042949211,0.649996698,63.38668823,0,96.77218628,-1.247580051,0,-1.247580051,1.427976966,1.251340985,-1.288380027,0,0,19.61203957,0
42985.70484,40,0.671226382,100,-0.000133326,-0.050278202,100,-0.04300217,0.64833492,63.44271851,0,96.7437973,-1.247580051,0,-1.247580051,1.428025007,1.251384974,-1.288380027,0,0,19.61174011,0
42985.70485,40,0.669587016,100,-0.000133324,-0.05023865,100,-0.043055128,0.646673083,63.49874878,0,96.7154007,-1.247580051,0,-1.247580051,1.428073049,1.249618053,-1.288380027,0,0,19.61142921,0
42985.70486,40,0.667947471,100,-0.000133321,-0.050199091,100,-0.043108091,0.645011425,63.55477905,0,96.68701172,-1.247580051,0,-1.247580051,1.428120017,1.247851014,-1.288380027,0,0,19.61112976,0
42985.70487,40,0.666307986,100,-0.000133319,-0.05015954,100,-0.043161049,0.643349588,63.55775833,0,96.65862274,-1.247580051,0,-1.247580051,1.428168058,1.246083975,-1.288380027,0,0,19.61083031,0
42985.70488,40,0.6646685,100,-0.000133317,-0.050119981,100,-0.043214001,0.64168781,63.56074142,0,96.63023376,-1.247580051,0,-1.247580051,1.428215981,1.244317055,-1.288380027,0,0,19.61051941,0
42985.7049,40,0.663029075,100,-0.000133315,-0.05008043,100,-0.043266959,0.640025973,63.5637207,0,96.60182953,-1.247581005,0,-1.247581005,1.428264022,1.24456501,-1.288380027,0,0,19.61021996,0
42985.70491,40,0.661389589,100,-0.000133313,-0.050040871,100,-0.043319918,0.638364315,63.56669998,0,96.57343292,-1.247581005,0,-1.247581005,1.42831099,1.244812965,-1.288380027,0,0,19.6099205,0
42985.70492,40,0.659750104,100,-0.000133311,-0.050001319,100,-0.043372881,0.636702478,63.56967926,0,96.54503632,-1.247581005,0,-1.247581005,1.428359032,1.24506104,-1.288380027,0,0,19.6096096,0
42985.70493,40,0.658110619,100,-0.000133309,-0.049961761,100,-0.043425839,0.635063171,63.57265854,0,96.51664734,-1.247581005,0,-1.247581005,1.428406954,1.244462013,-1.288380027,0,0,19.60931015,0
42985.70494,40,0.656471074,100,-0.000133306,-0.049922209,100,-0.043478791,0.633423924,63.57564163,0,96.51499939,-1.247581005,0,-1.247581005,1.428454041,1.243862987,-1.288380027,0,0,19.6090107,0
42985.70495,40,0.654831588,100,-0.000133304,-0.04988265,100,-0.043531749,0.631784618,63.57862091,0,96.51334381,-1.247581005,0,-1.247581005,1.428501964,1.24326396,-1.288380027,0,0,19.6086998,0
42985.70497,40,0.653192222,100,-0.000133302,-0.049843099,100,-0.043584712,0.630145311,63.60861969,0,96.51170349,-1.247581005,0,-1.247581005,1.428550005,1.244233966,-1.288380027,0,0,19.60840034,0
42985.70498,40,0.651552677,100,-0.0001333,-0.04980354,100,-0.043637671,0.628505886,63.63862991,0,96.51004791,-1.247581005,0,-1.247581005,1.428596973,1.245205045,-1.288380027,0,0,19.60810089,0
42985.70499,40,0.649913311,100,-0.000133298,-0.049763989,100,-0.043690629,0.626866579,63.66862106,0,96.50839233,-1.247581005,0,-1.247581005,1.428645015,1.246175051,-1.288380027,0,0,19.60778999,0
42985.705,40,0.648273826,100,-0.000133296,-0.04972443,100,-0.043743592,0.625227273,63.69863129,0,96.50673676,-1.247581959,0,-1.247581959,1.428596973,1.247145057,-1.288380027,0,0,19.60749054,0
42985.70501,40,0.646634281,100,-0.000133294,-0.049684878,100,-0.043796539,0.623588026,63.72863007,0,96.50509644,-1.247581959,0,-1.247581959,1.428609967,1.248116016,-1.288380027,0,0,19.60718918,0
42985.70502,40,0.644994795,100,-0.000133291,-0.04964532,100,-0.043849502,0.621948719,63.75862885,0,96.50344849,-1.247581959,0,-1.247581959,1.428624034,1.249086022,-1.288380027,0,0,19.60688019,0
42985.70503,40,0.643355429,100,-0.000133289,-0.049605768,100,-0.04390246,0.620309412,63.78863144,0,96.50179291,-1.247581959,0,-1.247581959,1.428637028,1.248741031,-1.288378954,0,0,19.60658073,0
42985.70505,40,0.641715884,100,-0.000133287,-0.049566209,100,-0.043955419,0.618670106,63.81863022,0,96.50013733,-1.247581959,0,-1.247581959,1.428650022,1.248396039,-1.288378954,0,0,19.60627937,0
42985.70506,40,0.640076399,100,-0.000133285,-0.049526662,100,-0.044008382,0.617030799,63.84864044,0,96.49849701,-1.247581959,0,-1.247581959,1.428663015,1.248052001,-1.288378954,0,0,19.60597038,0
42985.70507,40,0.640076399,100,-0.000133283,-0.049487099,100,-0.04406134,0.615391493,63.87863922,0,96.49684143,-1.247581959,0,-1.247581959,1.428676963,1.247707009,-1.288378954,0,0,19.60567093,0
42985.70508,40,0.637798071,100,-0.000133281,-0.049447551,100,-0.044114299,0.613752186,63.90864182,0,96.49519348,-1.247581959,0,-1.247581959,1.428689957,1.247362018,-1.288378954,0,0,19.60536003,0
42985.70509,40,0.636230826,100,-0.000133279,-0.049407989,100,-0.04416725,0.61211288,63.93864059,0,96.49243927,-1.247581959,0,-1.247581959,1.42870295,1.247079015,-1.288378954,0,0,19.60506058,0
42985.7051,40,0.634663582,100,-0.000133276,-0.049368441,100,-0.044220209,0.610543728,63.93069077,0,96.48969269,-1.247583032,0,-1.247583032,1.428717017,1.246795058,-1.288378954,0,0,19.60475922,0
42985.70512,40,0.633096397,100,-0.000133274,-0.04932889,100,-0.044273172,0.608974576,63.92274094,0,96.48693848,-1.247583032,0,-1.247583032,1.428730011,1.246512055,-1.288378954,0,0,19.60445023,0
42985.70513,40,0.631529212,100,-0.000133272,-0.049289331,100,-0.04432613,0.607405484,63.91479111,0,96.48419189,-1.247583032,0,-1.247583032,1.428743005,1.247987032,-1.288378954,0,0,19.60415077,0
42985.70514,40,0.629962027,100,-0.00013327,-0.049249779,100,-0.044379089,0.605836391,63.96884155,0,96.48143768,-1.247583032,0,-1.247583032,1.428756952,1.249462008,-1.288378954,0,0,19.60384941,0
42985.70515,40,0.628394723,100,-0.000133268,-0.049210221,100,-0.04443204,0.60426718,64.02288055,0,96.47868347,-1.247583032,0,-1.247583032,1.428769946,1.250938058,-1.288378954,0,0,19.60354042,0
42985.70516,40,0.626836181,100,-0.000133266,-0.049170669,100,-0.044484999,0.602698088,64.07692719,0,96.47593689,-1.247583032,0,-1.247583032,1.428783059,1.252413034,-1.288378954,0,0,19.60323906,0
42985.70517,40,0.625277579,100,-0.000133264,-0.04913111,100,-0.044537961,0.601128995,64.07453918,0,96.47318268,-1.247583032,0,-1.247583032,1.428797007,1.253888011,-1.288378954,0,0,19.60293961,0
42985.70519,40,0.623719215,100,-0.000133261,-0.049091559,100,-0.04459092,0.599559784,64.07215881,0,96.47042847,-1.247583032,0,-1.247583032,1.42881,1.253608942,-1.288378954,0,0,19.60263062,0
42985.7052,40,0.622160614,100,-0.000133259,-0.049052,100,-0.044643879,0.597990811,64.10951233,0,96.46768188,-1.247583032,0,-1.247583032,1.428822994,1.253330946,-1.288378954,0,0,19.60232925,0
42985.70521,40,0.620602071,100,-0.000133257,-0.049012441,100,-0.044696841,0.596421599,64.14687347,0,96.46492767,-1.247583985,0,-1.247583985,1.428836942,1.251710057,-1.288378954,0,0,19.6020298,0
42985.70522,40,0.620268285,100,-0.000133255,-0.04897289,100,-0.0447498,0.594852507,64.18421936,0,96.46218109,-1.247583985,0,-1.247583985,1.428850055,1.250090003,-1.288378954,0,0,19.60172081,0
42985.70523,40,0.618489623,100,-0.000133253,-0.048906639,100,-0.044802751,0.593283415,64.22157288,0,96.45942688,-1.247583985,0,-1.247583985,1.428863049,1.248468995,-1.288378954,0,0,19.60141945,0
42985.70524,40,0.616710901,100,-0.000133251,-0.0488404,100,-0.04485571,0.591714323,64.25891876,0,96.44631195,-1.247583985,0,-1.247583985,1.428876042,1.248638988,-1.288378954,0,0,19.60112,0
42985.70525,40,0.614932179,100,-0.000133248,-0.048774149,100,-0.044908669,0.590145111,64.29627228,0,96.43319702,-1.247583985,0,-1.247583985,1.42888999,1.248810053,-1.288378954,0,0,19.6008091,0
